968061980828212013,0
968181248726960447,0
968788599895867287,0
968813816815582757,0
968889560365942801,0
968894443636896710,0
978287137549112786,0
978558447825475607,0
979498253815453717,0
983763918046981273,0
983876641452053989,0
983971256302739663,0
983972846134737803,0
984306542330145415,0
986773930181273658,0
991360783272164395,0
991362517955379995,0
992587854463717920,0
998854647292968266,0
_defaul,0
demosal,0
demotgb,0
d,0
ossapp,0
kgdemo,0
ma,0
agarnew,0
alesread,0
hankar,0
mpla,0
kara,0
1024173878769940182,1
1046930158941612873,1
1057260756502240069,1
1060037234145984721,1
1083701127449842539,1
1110490844758227081,1
1173984047103376585,1
1193770494244079837,1
590035416845045047,1
621408287634828706,1
727815334325132877,1
733633106540017589,1
770174404087045197,1
799516375735297634,1
815793022694517855,1
884406955997899803,1
897787113847785626,1
910269226248493308,1
929996185275642162,1
955572378060455600,1
960905509015774855,1
976859611777754278,1
983966459002586620,1
997037146745462795,1
1011653782981142301,2
1012264569463532180,2
1021403569067483558,2
1058244472913641958,2
1071783646260519549,2
1087643033389559461,2
1095979892675380806,2
1146751035470070043,2
1148300165442745635,2
1169587813591889857,2
1177872706360064586,2
1189795612364856901,2
1194595751147661871,2
1293809423935681246,2
649163480640159575,2
764008126491588861,2
787970532574441078,2
852135522325209471,2
880120897058921975,2
930016949633366906,2
972097501296921661,2
978584584897367622,2
1014120944534119100,3
1059705125045837754,3
1087592343472645163,3
1164334074989542627,3
1198931635295218555,3
1247771870587982250,3
1293875436684778231,3
732568389101006540,3
819438644327632031,3
869211052796472995,3
932588872739602009,3
964061814106690580,3
977112502816328970,3
986930644006162429,3
1008988779814781479,4
1038056967379612338,4
1083495123973964184,4
1100627849914011565,4
1168838126709906636,4
1200313849284338058,4
1227532295202254001,4
1227532442255039489,4
1227532760874874720,4
1265216985491519919,4
719500750318785448,4
818585160064199346,4
899951661241951541,4
965911490440608679,4
996284988049437048,4
deepak,4
1037558902719329422,5
1054349159623958668,5
1238305950572173718,5
1240586125085886129,5
1258300122486165316,5
761089780654962658,5
825960911213432740,5
933033567339333888,5
948814722910761058,5
1042654114994498688,6
1092736243918890796,6
1154643032830929829,6
1227533286802516123,6
1233848834258722547,6
768402667636311427,6
930207743480143056,6
936646028348522918,6
938833531517173295,6
991981883140291193,6
1025371528768505787,7
1129324536061351395,7
1176370266397833668,7
1227533091866915670,7
1263348313397413144,7
717984395309388553,7
803168916381670171,7
1023959095103440544,8
1030568653727413278,8
1034083772574394810,8
1040290232258650576,8
1044315298514728652,8
1143959186975484437,8
1202124977470184745,8
1227531947114315038,8
1227532934225591815,8
1236995588806462190,8
598470950185106969,8
656074505749106064,8
1031558488885010080,9
870157597018406135,9
988344661168852026,9
989112208624115117,9
1083494552455520239,10
1102546496361810634,10
1267760825654707546,10
1298596077765742991,10
603615443355147514,10
826320111907958811,10
925984728477243803,10
1005116473206763725,11
1009522494188466252,11
1014723631863375557,11
1100701541086886578,11
605570974563504665,11
926402351269594062,11
962997640121672053,11
1011260638998599504,12
1019626916969173043,12
1108789038439154487,12
1174005619204109636,12
598811658837256978,12
621717389204181760,12
621974283516489552,12
622000470558597264,12
709256266718441494,12
923056635729779688,12
953284275987033910,12
962996809988364458,12
969211524752541401,12
1141597560411386121,13
1171310724291185786,13
1185209971773665917,13
595128908051250646,13
873275973521377594,13
dmschoolsb,13
1034862427817811064,14
1087323440747575393,14
819953196725129752,14
723117605676782134,15
1026994903723173079,16
1037059688496224019,16
1110410491565642497,16
1249628510864430331,16
991359219661819958,16
1011272282282509952,17
1091294608568022178,17
1245463280350100870,17
960637076690770423,17
1065567479349551150,18
1192364692911726979,18
920227714374944158,18
vivek,18
892608273126878096,19
mtacademy,19
1062689567426231457,20
1193020270556474708,20
660507150448465265,20
942722101680549366,20
999687588637465874,20
1016612637796170535,21
1019350601792696555,21
1022157631652769936,21
1169136478615653928,21
716900332625281225,21
756093592178772960,21
1147070296467312954,22
639039345926762155,22
668683802755103747,22
1121310212697236027,23
1222837487460212244,23
1246994475232452098,23
613788561917663434,23
836118819988125474,24
874887964500740438,24
1034516565352387977,25
1049468973100821694,25
1206574531132138175,25
1253026499997344908,25
915275551567011744,25
998860521281341850,25
1099962213324649726,26
774248635428354923,26
1113128388101672767,27
1166066640281608559,27
1165864565354551552,28
1252929775170519927,28
1009796422207052849,29
874525311842882632,29
884530124054955148,29
1227533433816241834,31
578489055789261507,31
1075623709710257872,32
749861714687699431,33
928233113471875298,33
1233050306424097779,34
1263749009105721031,34
1233156058704300888,36
1234416678574008292,36
1244577373770512825,36
1166933011030669792,37
1249737504162688503,37
652548663603130866,37
848819683881499064,37
1004121032348733361,38
1179992604388436327,38
1244577220742833956,38
673816369541300010,39
1065484445746493197,40
1107374903391039548,40
1060889032324134140,41
997213202392614482,41
1016938549235337186,42
1031873383302006465,42
1226791607967614252,42
1169904400123316415,43
1200359886778787370,43
646236692624051263,43
585532187218527307,44
998566433394617105,44
1139071826067671009,45
1207887409217783843,46
1184159033579540344,48
590048427049635112,48
1227855371333098479,50
824681444279307298,52
782815431261535702,53
621954730061577143,54
978159628435624976,54
930864955492569970,55
842115027500772278,57
816536185921539624,59
837572360869870212,60
615763216605379740,62
1004105103950167279,63
614021543573650671,63
991364337690078268,63
750783619888461165,64
1244587941765682335,66
1250748810461299365,66
670104470465621156,66
616571376546437144,69
1239890546273935705,70
1023882369857053309,71
577732705127036549,71
654978409872058332,73
1285114914852118461,77
993749448232674004,77
646331926456526806,79
749932393968298846,80
1143841809902865649,84
1094989709607299429,90
938887675128944586,90
1006890660182293803,93
582969226778134070,93
1201430505734249060,95
819436193768349777,99
880156370006455064,99
864598406717563933,106
735078432238269878,107
681549261703629446,108
694834888896341571,111
613581569424569469,114
609254015392867278,116
1012816385505296017,119
1148966425427882304,121
691543983376433616,123
691236135286834061,124
691559455318204112,125
1013296481210065116,129
989020410634416862,134
691542539875009221,135
1130414702948981137,145
983236200980879992,150
691555260259113375,153
1150703467119452908,173
940479755841768706,183
623102683961917087,187
1249629239893307666,191
1023825408228445546,195
916268999333712398,197
1194932838910764415,198
1039777248105484326,199
578635434992733227,203
781054299113490536,204
1227897942359105539,215
1253214172374690463,234
1010109109716916838,247
684895327952509953,250
747779816416041337,268
854132947876493115,279
oauth,283
1002231168852229443,290
630792699023692817,297
1159349737578085443,302
997344628474112583,336
1145627306144348540,346
732183530930831046,350
1158975533368761751,365
1120939333308338612,406
910099088824881607,413
616963012206756901,417
722309138270538835,430
1227533379391881047,450
1035483806941437277,546
1227533227551255795,558
989108029139566127,587
623355107219383019,598
1227533077696981629,600
1227532819068339619,614
1227531879415425406,621
1227532949681734561,639
884319973268986103,669
931416071713775410,673
1227532221506437470,675
1227532020766787264,680
1227531708477001178,689
1227532417806175459,712
1090881342185845563,733
1138764184009804395,741
674643261911233862,762
1227531364599776468,806
683898119375555483,857
1083263035945842218,896
862238801376255550,903
1179697577205536141,951
benaam,955
960498812505217176,957
1036879385185134584,958
1017099044165206424,974
950259208811087734,1177
613298319574293037,1335
1192041316975715134,1393
1182178131078450180,2044
699221192801769576,2200
958660137701385763,2230
613609678750208566,2395
1036967705761942191,4624
1093787813831792498,7496
644409218359308008,17874
